"KO.22","KO.23","KO.24","WT.22","WT.23","WT.24"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
26.4644309562936,26.8391803321763,25.7713770286077,26.2317106020897,27.1287852624342,26.5259827556708
25.123881112823,25.4739814063924,24.4716578513067,25.5196535278582,25.4579504318861,25.5888084055168
NA,NA,NA,NA,NA,NA
25.0288422482856,25.4197943418918,24.8474718435321,25.0558967043264,25.9808943873915,25.4038288709344
27.8131720147288,27.9842996273079,27.1540253952516,28.0962241335041,28.1291784477036,28.2840093162368
NA,NA,NA,NA,NA,NA
NA,NA,24.1620790296904,NA,NA,NA
23.8951351707864,NA,NA,24.0889357174357,NA,24.0114586375245
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.9123250885552,24.7878073292213,26.3540875236589,24.8490480636677,26.8843680472241,25.8592517310818
26.8659671217592,26.9420127544932,26.4828230940049,27.7016708001887,26.7113535746253,27.2593457399082
26.4106050677515,26.3737490591664,26.3176552279972,25.4140296729724,26.9346085490734,26.4575277971285
22.1156583963803,NA,22.5868058937864,NA,22.3960277349372,NA
27.569932075222,27.801131568942,26.9021921837948,27.1713102870048,27.10948636152,27.3958284069613
23.7184785264865,23.8624951003882,NA,NA,23.4702308838117,NA
24.343740376386,24.4225237093464,25.8778549510511,23.7606062579933,22.9947435891284,24.0016143574971
22.6366175407179,23.4595146682324,23.8171429336956,21.6375906908667,23.6003684781558,22.4438713186134
23.7350022807886,23.1776877845985,25.6816122490129,24.1567663641633,24.2315458199562,24.3642607861113
NA,NA,23.9174332705667,NA,NA,NA
22.8191328312967,22.8935992764294,24.2084373993006,22.7260676156931,22.4113165036904,NA
23.1422379651658,NA,NA,23.170813839668,NA,22.9361957986291
24.3961061515102,24.0023872068575,24.6153211585324,23.9659603841485,24.3141666595753,24.1850284478057
22.1205074764445,NA,23.6526130576563,22.224232542721,NA,NA
25.6216503753077,25.3208600313311,24.745862627607,24.2400896315174,26.9608005724588,25.617452667923
NA,NA,NA,NA,NA,NA
23.6088512847726,23.353128514226,24.8413416734658,23.2049949405278,NA,23.1544658455805
25.0829403455781,25.9640441470662,24.3268370616455,23.9771862745422,25.6783381526825,24.7316919221507
25.2635961637711,25.3882761704457,25.3649286695735,24.579055777438,25.7567690642886,25.1980927779807
23.5636040733076,23.9825055345494,22.5593154681346,21.9435292878415,24.5533274260339,22.8275303361786
NA,NA,NA,NA,NA,NA
NA,22.1503187444007,NA,NA,22.5091061618913,NA
24.8989677682488,25.1289622090662,25.6964932237296,24.2235404154738,25.1527883244797,24.6260030731977
27.4525407601497,28.2372655504043,28.4115104708013,26.1080708697233,28.2754205027663,27.6299259752815
25.4715958385817,25.6493272339442,25.0533299989366,25.0429755346355,25.4379674008516,25.1511630576452
NA,22.9518929675367,NA,NA,NA,NA
23.7821679931368,23.3509726232248,25.3577326673726,23.9970547164336,23.1913231297671,24.1360223369987
NA,NA,NA,NA,NA,NA
24.1424249557961,23.7168052301297,24.1970054653733,23.9387640707284,24.3572964073692,23.2709910436708
NA,24.1102832104996,NA,NA,NA,NA
24.8246394932733,25.0424746423326,25.8275981723009,24.7386658442624,26.3073204812979,25.0416394351764
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,23.5610417661111,25.8708656812656,NA,NA,NA
25.2181540525881,25.3396350127994,24.3718563901646,24.7922831188739,25.1661082100065,24.8568559560945
NA,23.8931918976111,NA,24.5689469641965,24.1055754268131,24.9423036587779
22.8729378475865,22.8173967007605,NA,23.328550028816,22.6142991612943,22.8799451462716
NA,NA,NA,NA,NA,NA
23.523128315152,23.2132816542572,22.8383245071114,22.2409485128995,24.1504272159644,23.9418113248519
24.3296452613916,23.8459417412639,23.7696126954529,23.7476562279244,25.1118358012369,24.6001415858001
22.5033181795629,NA,NA,NA,NA,22.8703248308165
22.9777976785341,24.4511104739026,23.3835049683201,23.6084001253472,23.5337403600776,24.2265568370156
22.5541007189365,22.5645812095259,22.9468698743135,23.3677304086386,23.587721672626,23.0387709955352
23.2721308383506,23.0592513686249,NA,NA,23.6148158657688,23.1218357502837
22.1922566888422,22.0447022793549,22.1163249221676,NA,22.2918485574245,NA
26.5942013442781,26.8581610793752,26.4985054646153,26.4208224746059,26.5477350942096,26.7168575500282
22.971233398209,22.6673290099096,24.6727119242795,22.4385766470773,22.5139318789974,23.0808441959477
NA,NA,NA,NA,NA,NA
23.355146740306,23.6481205543735,25.9251750059804,25.4087601682364,23.3587724476272,23.2976809217555
21.5749630228041,22.1098689039584,24.1872203621074,21.8924509140094,23.2239675119421,22.3945370096451
26.7861876532852,26.8127437246734,25.8635588517876,26.6034280375716,26.7874337192125,26.4156261187937
22.993863007367,NA,24.0577980876312,23.5667425159991,22.589711486722,22.7544006709128
23.6404179464294,NA,NA,24.1873714059269,23.260548606728,23.4048359652538
24.1324965918035,24.62377256094,24.1917448118982,24.4350445206675,25.2363716251096,24.9299897580533
NA,NA,25.180255196198,NA,NA,NA
26.691656419703,27.7848157365663,26.3549954712462,27.2782595813105,28.1114279103765,27.3244869898375
NA,NA,NA,NA,NA,22.4605648830548
22.3434828623919,22.20308388814,24.6937047392253,NA,22.0903256750117,22.0489644045781
24.0611813074546,23.7509301986443,25.7410859125324,24.2504638190225,23.9773609878383,24.8656132164364
NA,NA,23.8377857501046,NA,NA,NA
25.7296968692902,25.6321192597388,25.1175143814162,25.808429266092,25.1395004543942,25.9228863262244
NA,NA,NA,NA,NA,NA
23.0689737241496,22.6154670990556,25.1010927664742,24.3817240666834,22.8260371339276,23.1856788111989
30.4378761504245,30.4623650348845,30.0042371426778,29.6186117559197,30.8366546680859,30.9048354303175
22.3912886981196,23.3109122766388,24.0655430139324,23.1515269669091,23.0716273337155,NA
21.7820479802394,21.2191590648481,25.3444178252343,22.5031968437422,21.6703796322945,21.3310678218476
25.4406943137608,26.1118755892936,NA,24.7075672473465,25.799860238097,25.9112052586783
NA,27.2076929745984,NA,26.8523382423448,27.4814687252478,NA
27.2771955814779,27.5806091349586,27.0977818754665,27.000131904663,26.7228617179164,27.1922529257038
25.9963867671372,26.2306483424524,24.8773635260642,25.9299897580533,25.9245408841683,26.036680888559
24.1643060631715,24.0802586799878,25.4818536184126,24.2332293730502,24.7111960092276,24.7680986906536
22.3288239149186,22.5670443763373,24.129669778649,22.6361528511804,22.3171100478437,22.618203555022
23.828518490141,24.2856680530885,25.3333014188468,23.7012345352651,24.3107736292848,23.8029194099582
22.7919950973104,22.9071620733425,NA,22.4155519796247,23.5258782423046,22.3639400921916
23.4883658159169,23.9204350015036,25.2304834389378,23.3854811729681,23.6159384983372,NA
24.5340967130597,23.7754519436457,24.8492390036859,23.9370583858418,24.3203780427675,24.1592326418786
25.6279519465496,26.2243687201571,25.7015518319287,24.9078863753887,26.0692974965651,25.3729856494112
24.1934754291522,24.2540736268431,23.9639339411185,23.3057734296639,23.1058471403603,23.1883678987265
23.4602648996799,22.7476562279244,23.5747320992276,22.9050696411408,23.4780309274913,23.2048009647237
23.6839960504341,23.1805587297655,27.2455399403832,23.7399536199803,22.9454595540414,22.474742718155
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
22.678655152352,22.0465018991819,22.8892789109573,24.0127377359688,24.2020227587299,23.7805669997242
24.7549103310873,NA,NA,NA,NA,NA
24.4744456686783,24.8690542106014,24.5962220654122,23.9442266263681,25.2766100469151,24.7443234791244
NA,NA,NA,NA,NA,NA
24.2135634871273,23.8099996533927,25.4624508489901,24.2332293730502,23.4910603825292,23.8533857091708
NA,NA,NA,NA,NA,NA
24.8971681772015,24.9955028750783,24.5407916405634,24.8186063607434,24.3496235535165,24.5749052953751
24.2594714594884,24.2011254207809,26.5916357922548,25.5437441117987,24.8966140049638,24.4927724900941
NA,NA,NA,NA,NA,NA
NA,NA,NA,25.7763559194032,NA,NA
24.4211757260729,24.3240233850882,24.8476629922625,23.3842957750497,24.4849905149219,23.6298981908051
23.5873783236796,23.7658752722871,24.5021529342159,23.2012899745262,23.5701058485394,NA
NA,NA,NA,NA,NA,NA
23.6980577245843,NA,NA,NA,23.6143665680258,NA
23.7732398376297,24.6601421718835,23.6181811461398,23.5453359374686,24.1319473673082,23.8023278182164
27.5520083569759,28.1624056203544,25.4088897118682,27.5333393577319,27.9125649390548,27.6068199553744
25.3993371265867,25.3055647114554,24.3801391953297,25.6883783836187,25.2614097458548,25.0267756819159
NA,21.8004528423529,24.0603568631549,NA,NA,NA
23.3321064989079,22.5533977425189,24.7622295437239,24.202919538893,22.5523660904329,22.6642285136592
NA,NA,NA,NA,NA,NA
23.355146740306,23.6499849976521,22.9535812137046,23.4157067005258,24.7063556289253,23.778162173429
NA,NA,24.1006918508009,NA,NA,NA
NA,NA,NA,NA,NA,NA
22.7124035710624,22.5027113983859,24.6140856858645,22.724861035776,22.4534987302334,22.6996893611775
23.9616397466862,23.9280477073661,25.8466591787648,24.0381681491778,23.6321192597388,23.1445580494314
23.237757884896,NA,23.8347997002142,23.8070537735762,NA,NA
NA,NA,NA,23.8014399755019,NA,23.2219634819837
23.0817707771696,23.3539361434918,23.6403076106838,23.3208600313311,24.3261513048872,23.5054277909001
22.7702380203174,NA,NA,NA,22.5083325469973,NA
NA,NA,NA,22.2655074592915,22.30621859428,NA
NA,NA,NA,NA,NA,NA
26.0546553203052,25.9365642583495,24.7577102482402,26.0542826967114,25.996365215236,25.9698510964786
NA,NA,NA,NA,NA,NA
23.869289595086,24.0775720204631,24.9707508401503,24.015037259234,23.4734550617965,23.2576744250006
22.7838271480884,23.0529321649977,25.1504272159644,23.0050460790031,22.4673229500528,23.0263113517107
NA,23.9316587349466,25.1851419043919,NA,NA,NA
NA,22.122688995281,23.7848656473114,23.7079884414348,22.577270227903,22.5801490552159
24.3298505249675,23.9750880629869,25.9440031571316,23.3122980178277,25.5365590809118,23.7591843831459
24.1570748795435,24.0570543664835,24.6147035544503,NA,NA,NA
25.0226759730249,24.0141008588206,NA,25.8787437709812,23.8658963476395,27.9811448864801
NA,22.9234123640652,23.7383050609768,NA,23.0782075007573,NA
23.2618401227409,22.8624383449429,22.5774315941624,NA,23.1716233428697,22.9081521672012
25.8774337398832,26.6753258691068,25.3688629008213,NA,22.4814841229461,21.5139800547455
25.3962368363276,26.1373325003193,26.7390522976888,24.0639808991893,27.637477374762,25.8539805221388
25.3509389118523,23.4418975888147,27.2372655504043,24.4008033629918,23.2308718482389,22.6879514244439
25.4707584057984,23.8657075996781,24.4030161857016,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.9386743480976,22.9700047509803,25.0413887787142,24.7709739426439,23.9619046476951,24.4642595583978
NA,NA,NA,NA,NA,NA
23.2179470513623,NA,NA,23.4355532732218,NA,NA
25.5802065732082,25.7312257931822,26.7896739293534,26.3051819829637,25.7575830970947,25.6695797384199
22.2972890980049,NA,22.9959513562874,NA,NA,NA
25.3911641212655,24.4702929552343,23.7856639844921,25.4992356966408,24.7815178038231,25.4655990358982
NA,NA,NA,NA,NA,NA
22.6878233120481,22.1909013243474,NA,24.073164847708,22.3761561320445,22.4287976981118
26.6654651745717,26.8456546663369,25.7730888886324,26.5047915951409,26.3456195140502,26.1125319338535
24.8699014150737,25.5419438231755,25.4571050385247,24.7804168154632,26.0312214570854,25.1478294064892
23.7563364224675,23.3064689390255,26.0273664315753,23.5245637137026,23.4180255250929,23.2885574611166
22.6454623013133,NA,24.8746459677805,22.4378658347957,NA,NA
NA,NA,NA,NA,NA,NA
22.1714553701199,23.1469676069779,23.6844241816164,NA,23.1637688180377,22.7050374972294
24.0408455402675,23.4032762947874,26.2346369251039,23.8657075996781,23.6877378974635,22.9098740447001
23.2093302022011,23.2803675289363,23.3639935461289,24.0256356954329,24.7142916410379,24.1692852370235
24.0759413036162,23.4034063317465,24.2020975117049,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,23.0764959541809,23.5307673238672,NA,NA,NA
25.515388484138,25.7708983514862,24.8154825865134,25.6435589731406,25.8787905358123,25.730241248282
25.0428920646608,24.9992072861995,25.0716927932332,23.0860383646876,25.2772133212403,24.0901479644114
NA,NA,NA,NA,NA,NA
25.6325630634924,25.3904426753511,25.7693352468223,25.7798910473964,25.3309447710809,25.8257072575238
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.8115193377368,24.3653960040965,24.0635695350849,23.855953544392,24.4847447301705,24.2421268228966
24.2220666985665,24.7436046474997,23.5277881483136,22.0744720808167,23.620196552811,22.4201092853773
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
26.8314692329253,27.3549786625938,25.4306171670581,25.6279519465496,26.2702782144449,25.9184117932078
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,24.6388724775715,NA
NA,NA,NA,NA,NA,NA
23.744785396109,24.0204733847484,NA,23.8512900144543,23.8931918976111,23.5072439487174
25.1678315627946,25.2837974252581,23.9194351183114,24.3550795115709,26.0216598116581,25.4482771530347
22.6300093255,23.0720200462778,NA,NA,22.6319860919862,21.9698993896568
26.4799281249189,26.6304815524678,25.7241636718364,26.6297870475486,26.004681845934,26.407998864396
25.1016939311641,24.7900966898466,27.0487441150163,24.1506596275704,23.9895386379615,24.3576320036956
22.4550803438114,22.1958047203677,24.5196535278582,23.2579621009818,21.8975559711489,22.0082302706961
23.635112289058,NA,23.050343566873,23.4616393115493,NA,NA
NA,NA,24.0576328493947,NA,22.422061685524,NA
24.1812414468888,23.6856008876802,24.3614522942989,23.1430325080173,22.5879505265352,NA
24.0907133312646,24.0961135201301,25.5420324145053,24.6153211585324,23.435680433333,23.9128732596874
23.0203207733348,24.3236798780886,23.154867542657,22.3306302603199,24.132653474692,23.8758648166284
22.698841988071,22.9329024454144,25.1361005891096,23.1984000764365,23.4759303048175,NA
26.2189300427678,26.268548139517,24.3058429956904,25.8303090049708,26.2188746287375,25.9222738854133
23.7592859921216,23.4873847243858,24.5694106296483,22.3205846290127,22.5385792352255,22.4810406034342
24.2158605957185,24.79327585591,26.9346085490734,24.0758597193686,25.5451002222421,24.3020816217846
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
25.623912069033,26.2283379762348,24.1619253143803,25.2856680530885,25.9053405434886,25.7143702570227
24.0181825167337,24.578595201979,22.7900867439639,23.6665490927601,25.1849528051242,24.4399338331594
22.7114376024682,23.5118346753806,23.9728115515561,23.2444079708933,22.6954050282151,22.2453368317621
24.2434349285038,24.009580572709,25.9360025443278,24.0019578972156,23.6218739103316,23.1585394273025
23.8798890731872,23.3253965957772,25.3649286695735,23.0599609624803,22.0439350923967,22.0856980701144
23.2313407314576,24.1957296406123,23.1333278767824,NA,23.3591747421061,23.3109122766388
NA,24.412932099999,NA,23.8169476978822,24.5143051989738,NA
NA,NA,23.8596545894472,22.8188208719386,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.7377894997231,24.5210324622803,24.4995398509313,24.196405217792,23.6861354369623,23.828808994899
25.366963806582,25.1807104726045,26.8972374337661,25.7200454811761,24.7276471255258,24.8645273651182
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
27.965487068028,27.6967054588916,28.1585586877613,27.5048370470002,28.6096404744368,27.944025505613
22.7973092623821,NA,NA,23.243086216297,NA,23.8143094252039
NA,NA,23.3520509714323,NA,22.8373815502759,NA
NA,NA,NA,NA,NA,NA
25.4861881163144,26.3314574133835,24.9436902420364,24.7298265019687,25.4375864912677,25.028631509735
22.5986659150682,22.3746181905599,NA,23.002593230117,NA,22.2991632912852
NA,NA,NA,NA,NA,NA
21.8236098085851,NA,23.1048079592732,22.5492667004512,NA,NA
22.401402461805,22.7102187194769,NA,NA,22.3121595035901,NA
27.0041031690471,27.1200090582993,26.3567592908176,26.9919402634464,27.0511322537415,27.0163769571285
NA,NA,24.7610122506908,NA,NA,NA
NA,NA,23.2238349782926,NA,NA,NA
23.4082094779937,23.2274678798397,25.0617993316423,23.8598441309361,23.8847406681446,23.458764046446
22.4810898901138,22.2031137678099,24.4449961482475,23.9045368712051,22.4567604769326,22.6085806060481
24.3192068282768,25.0462687417297,24.6053511033439,24.488549696326,24.7590827670134,24.6167238216807
NA,NA,24.072429008222,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.2213587793738,NA,NA,NA,NA,NA
NA,NA,24.7140819774652,NA,NA,NA
24.4116397677221,24.2012002202646,25.470106732954,24.0783052421164,24.9860263720273,24.343265972845
23.0899540733328,NA,23.7045099071555,NA,NA,NA
24.3297136858286,24.1482562336047,25.7978831307012,24.455193249889,23.9202532560963,23.8459417412639
21.8395744179221,NA,25.1917824560956,NA,NA,NA
NA,NA,NA,NA,NA,NA
27.7515560108362,28.0848165770692,27.401535922762,28.0444771689536,27.8349081730725,27.9039165894037
25.7617985365648,26.3190689758052,25.0269866917071,24.6465833192351,25.5952832090238,25.2348744283246
NA,NA,NA,NA,NA,NA
24.1756183789347,24.7355188388667,22.8624572636728,22.6561970149459,23.9323798571314,22.9437438894445
NA,NA,NA,NA,NA,NA
23.3755729679073,23.3205846290127,25.0833056413465,23.661338842423,23.2100737827973,23.4566351614024
24.9636253196707,24.5674970484537,24.6910440194993,24.6229352289653,25.8599625817224,25.0767976597858
NA,NA,NA,NA,NA,NA
23.5830221494082,23.7757533318382,24.387586145132,23.1212824514627,24.3731184453466,23.8637242537562
24.4185403136946,25.3061907755154,23.5501596318035,NA,23.244495077009,23.8032151148834
25.2201486132429,25.1290801614318,26.9971193402792,25.1580385650968,24.8966140049638,24.6200846596058
25.9372155727408,25.7679472027508,26.0789770347635,23.6241073577021,26.1653799536173,25.6815318274934
25.5294572444896,25.6249718899041,24.4321794398768,23.2810753916858,25.6516828338205,26.1018141340476
NA,NA,NA,NA,NA,NA
23.2019330500468,NA,NA,23.464882725891,NA,NA
24.6346692689283,24.194377536445,24.4690510190832,23.7832676464104,25.4846832774394,25.2317289100539
NA,NA,NA,NA,NA,NA
24.1824543690692,24.2366635799909,24.0216598116581,NA,23.1568897782325,NA
NA,NA,NA,NA,NA,NA
25.2384869606346,26.018479686399,26.1813172844077,24.8198247503444,24.6836213313995,24.46656393483
22.9587049232826,23.2853152900379,NA,23.1951438843842,22.6457041631805,23.3917868979914
27.5061242549841,27.91067932434,27.2159531443948,27.8799358009089,27.7669874097997,28.0566720272626
25.5108392451733,26.1779576536129,26.018713133916,25.328104852973,25.2811107757079,25.2076557432782
NA,NA,23.6504233402429,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.8774103356566,25.3663969257441,24.8717823123655,22.9231221600103,23.3848227388181,22.537939726984
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
23.7895495644517,24.0452690684889,24.5441569760229,23.2999178754602,23.8397089591355,23.2909491741511
25.8623768573575,26.7099085806097,26.1628281573788,26.0703216142758,27.5505413088112,27.0451023889161
NA,24.3207223367435,NA,23.8133310615146,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,24.8739423170614,22.6231473990331,NA,NA
25.4017800267147,25.6147877887588,24.3540034255271,24.7093564735977,26.2112998535205,25.6794929855626
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.7989214499146,24.0369952263158,25.9260351542981,25.5497191097467,25.0036314828699,24.520972536008
NA,NA,NA,NA,23.6079488247911,NA
25.1134662124326,24.4183472894944,25.9239064835119,25.2825961215203,23.9050880090092,24.0528326893691
24.4335808569289,24.0058170926712,25.4923752176034,24.3558860497,24.324366810318,24.0484323270151
24.7293597698031,25.1997409303552,23.6531599680996,24.3125750064128,24.7856639844921,24.4396168478922
NA,22.3980390789616,23.5196535278582,22.8583840187192,NA,NA
24.6912570577515,24.5040338532614,25.1074124920269,24.514244992608,24.6742754708266,24.2911600174165
25.5494253536288,25.6481205543735,25.1920083006547,25.3672638298138,25.4149974267647,25.5702216857903
23.6453743414894,22.8701742972335,25.13131942604,22.9668581573237,NA,22.8271814142993
NA,NA,NA,NA,NA,NA
24.1643827961471,24.4621387732267,23.9773609878383,23.9208892648786,24.2629155035949,23.9084820475488
23.9192532468909,24.0667750687548,26.0120983285033,24.6844241816164,23.7167005846402,23.5234872986999
25.9731182143356,26.1144793200891,25.6349184844906,23.6974215221453,23.7491918268356,23.2860207299037
NA,NA,24.0822094764416,NA,NA,NA
27.2604229809819,27.4841608235115,26.5251763135541,26.8400212385898,26.7737931822014,26.9532703693959
25.4449645638779,25.7166744220817,25.4778765740786,25.3022559761314,24.9767057038526,25.0810311856998
24.488549696326,23.9771862745422,NA,23.6141418666718,25.3191379036875,24.7779615901765
NA,NA,NA,NA,NA,NA
23.4748169709686,23.3192068282768,23.9066484237117,24.8097543930279,25.3164818000729,25.5208526759954
23.3572964073692,23.5307673238672,22.9813909867034,22.581459895883,24.6337273992086,23.1784174549366
NA,22.5093961605604,NA,NA,24.0248752036961,NA
22.9298182402355,23.7156537120589,23.516651289623,23.2437254576375,24.7763057133849,24.0093242834338
22.5603421645258,23.238647307864,24.3321748067151,NA,23.5697582809711,22.9413815142653
NA,NA,25.2804029303237,23.5659295010208,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.8591332219152,25.4651630634685,NA,NA,23.8866023304984,27.4508116636854
24.4725257496902,25.131005352883,25.075166066928,24.5074859304423,24.397412467283,24.5375961703396
NA,NA,NA,NA,NA,NA
21.9670869121409,21.8836038733316,NA,21.7159469129625,22.4853959682389,NA
24.4139005900715,25.0324201018305,24.3733176163334,23.8730505331932,25.2895779413276,24.7749997432705
22.6732512696971,22.8872533451935,23.5914931277266,22.4123506937282,22.4217792647753,23.0362407006067
23.6268943134057,23.5920637012127,23.8159711223079,22.7791045413379,23.7143964613991,23.2151051765555
22.9607387192555,24.5230684758753,NA,23.2248507585969,24.6909907550205,23.8461330928181
NA,NA,NA,NA,NA,NA
25.049595991915,25.7301894115128,25.6530779447491,23.7585745789632,24.7310185763998,24.0516716332837
26.5621196543235,26.6308980949973,25.5615371120528,25.6827912498734,26.3043814042366,25.9163401817096
NA,NA,NA,NA,NA,NA
33.2616451241216,32.8491084810158,32.4277732375407,32.2292300143553,33.3677595648056,33.1735815018457
22.9518218401266,23.1075561636973,23.9695656946937,23.6159384983372,23.9103133438609,23.759895495739
NA,23.1083221710598,NA,NA,24.1477905977617,23.7475537965252
27.633048317577,27.1958234896961,28.8649936731438,27.9389322856229,27.1381922592845,27.3177759678846
26.682443008981,26.4130128323419,NA,NA,26.0637752317989,NA
23.2927754595629,23.3122980178277,NA,23.1165787557763,24.2122280017794,23.7681996737524
24.5789406473572,25.4957942895306,24.8317591441811,24.6242747269524,24.9467271197916,24.6984817037339
25.1948283786489,25.9261030389079,25.1801413546439,24.5403778119997,25.8264348257681,24.668660393784
NA,NA,NA,NA,NA,NA
27.1102832104996,27.2387238309412,27.4839302689699,26.9371931185181,27.159713844992,26.9433549005308
23.6181811461398,23.0670377709982,22.1579846157173,23.2523709229835,22.9650091914568,23.2727003981846
25.0376655847136,25.2845036075287,24.1023749484535,23.9444947437684,25.5462784134394,24.3095252031343
24.6951394901163,24.24698988527,26.0036314828699,25.383208304005,24.4552559716698,24.5602838490772
23.4384751239049,23.1098210917004,NA,23.4596397339029,24.0038459047957,23.5999146577554
NA,NA,NA,NA,NA,NA
27.4631839614207,27.8595835049683,26.9508256880053,26.8507894552493,27.2887686541842,27.3437573164847
24.4319882320338,24.9234758384214,26.4903106960798,25.4723088240374,24.8452239468111,24.3132672453018
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
22.3337722868007,22.5230565077221,23.6957236094334,NA,NA,NA
26.9112509830394,27.3068687051336,26.8171429336956,26.0866498829342,26.9141058837234,26.5135072606472
25.9517818294174,25.6397282095369,26.3361141061377,26.641272762465,25.725932445727,25.4299151877701
25.3383093030447,25.6432837179472,25.1697822105576,25.7236690677451,25.5110202835775,25.3643609883437
22.8182942875115,23.1995986641833,22.8886659663879,22.5170839971734,23.8238624407851,22.934217088879
NA,NA,NA,23.6472423348724,NA,NA
26.4453593188072,26.3666137006023,27.6234516411209,26.9160439942283,26.5780192758073,26.6905912087338
23.4811145328222,23.9125992001569,22.9689683636324,23.6047857618104,24.2870782433585,23.9744755093559
NA,NA,NA,NA,NA,NA
24.313613240229,23.6852800630154,25.0708334006409,25.5517150666637,23.9189803967642,24.2355684444097
24.7018161925182,25.3993371265867,24.5204330875143,23.9260577828563,25.8338351384072,24.55549394293
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
24.233887620273,23.2585372809121,23.9406469581563,24.4480880669853,23.9564201176651,23.5564882798243
24.7443748105378,25.4324024836691,24.229493621828,24.8131353091343,25.6587266439741,25.3631915290375
NA,23.0748803483693,NA,NA,22.5627892872691,22.6599462585311
23.6387620235622,23.5916072604778,25.1983551100191,24.2858796695232,23.7398506402136,23.8477585571313
23.7611137310158,23.3008954530869,25.9485328156121,23.6345584926361,22.2359043743737,23.1113502985691
22.2582209603286,22.1090718260473,24.892775141165,NA,NA,NA
24.0981233488813,24.4740742708024,23.1082902622052,24.7642560857637,25.357665559035,24.8437393722741
NA,NA,NA,NA,NA,NA
NA,27.2252701114049,27.5127691512491,NA,NA,NA
26.7924072483677,26.3360289537079,26.3040331879136,25.7286593883179,27.0365341741642,26.9251297208074
NA,NA,NA,NA,NA,NA
24.5483967359291,24.7272316326751,23.977273633835,24.1376647406596,25.7161248987294,25.1280969302611
23.8566185340515,23.757252451661,25.6024089052057,23.8970758299433,24.3873889344091,23.7258804539062
24.9129646012963,24.6731973442279,25.2462650949805,24.9697852395393,24.8620220701073,24.8976759814865
26.9698291444995,27.2841858682827,26.2897186405881,26.863251626384,26.2731807894564,26.7481682758591
24.5165911810864,24.4012592216765,27.3429100677871,24.7200454811761,24.7535338351932,23.9292222830084
25.3415364680934,25.3936536167657,25.1393052766891,25.0446022346241,25.0231414745601,25.4686782296649
NA,NA,NA,NA,NA,NA
24.6352783865396,24.1035759600173,NA,23.1714095559756,22.8360526672256,NA
NA,NA,NA,NA,NA,NA
NA,23.0475007188292,23.7549103310873,23.1785694231505,22.5581011569245,NA
25.16760190133,25.0644743813357,24.3993697258126,23.2191442903271,26.0156541000974,25.2608715941392
22.7817879180412,23.1620944003206,24.1316334308385,23.3961061515102,22.5727677550296,22.7470620245488
22.4039003653242,NA,23.309663970512,22.6999646503089,22.4761528685246,NA
25.0714473047257,25.2101109517688,26.1291981041545,24.934181087206,NA,NA
NA,23.9532259575982,NA,NA,24.0873987408807,NA
24.2366635799909,23.4548796000756,24.2073950971306,25.1692470011982,24.2703495132189,24.3205157702178
NA,NA,25.3277965738221,24.0322939755865,NA,NA
24.7831177430378,22.7223197588413,25.7979325914222,24.7575576655208,25.3580346162677,25.1595406303605
NA,NA,NA,NA,NA,NA
23.711143483604,23.3361992535418,25.198055298081,24.2258952357522,23.4107991305305,23.1895899271946
23.6097531805844,23.7347956057591,26.377444221659,23.9296737883608,23.3391932448908,22.9012256155933
NA,NA,NA,NA,NA,NA
24.0050460790031,23.3260827112801,24.4925280276618,23.4866484676508,23.0061425080995,23.2394633448367
24.5309458789169,24.1086890721707,25.6728198094948,25.4953063465015,23.5585916748782,24.2154162794104
22.0879004606009,22.2951041297571,24.0865891476827,22.8683289849925,22.7443132126225,22.7328721086059
25.9368338034162,25.8341486917364,25.9459684994523,25.0624582657594,24.7939703656055,24.9003966128335
